"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 27, 2011","50.00","49.60","51.00","49.60","46.66K","0.00%"
"Apr 26, 2011","50.00","50.20","51.00","49.60","50.91K","0.00%"
"Apr 25, 2011","50.00","50.40","50.60","49.40","34.55K","-0.79%"
"Apr 21, 2011","50.40","51.60","52.00","50.00","46.33K","-1.56%"
"Apr 20, 2011","51.20","52.20","53.00","50.40","72.70K","-0.39%"
"Apr 19, 2011","51.40","51.80","53.80","50.00","166.64K","1.18%"
"Apr 18, 2011","50.80","50.60","51.20","48.40","83.94K","0.79%"
"Apr 15, 2011","50.40","48.40","51.60","47.40","125.72K","3.28%"
"Apr 14, 2011","48.80","47.60","49.00","46.00","73.56K","2.09%"
"Apr 13, 2011","47.80","49.40","49.80","47.00","63.63K","-3.63%"
"Apr 12, 2011","49.60","50.80","50.80","49.60","44.68K","-2.36%"
"Apr 11, 2011","50.80","50.60","51.00","50.20","33.56K","0.79%"
"Apr 08, 2011","50.40","51.60","51.80","50.20","42.06K","-0.79%"
"Apr 07, 2011","50.80","52.00","52.00","50.80","48.63K","-2.68%"
"Apr 06, 2011","52.20","51.80","52.20","50.80","57.61K","1.56%"
"Apr 05, 2011","51.40","52.40","52.60","51.20","33.52K","-0.39%"
"Apr 04, 2011","51.60","51.00","52.20","50.40","42.11K","1.98%"
"Apr 01, 2011","50.60","52.60","52.60","50.60","43.76K","-2.32%"
"Mar 31, 2011","51.80","50.60","53.40","50.20","103.08K","1.17%"
"Mar 30, 2011","51.20","50.40","51.80","49.80","61.76K","1.99%"
"Mar 29, 2011","50.20","50.40","52.60","50.00","72.84K","-0.79%"
"Mar 28, 2011","50.60","51.80","53.00","50.40","64.79K","0.80%"
"Mar 25, 2011","50.20","51.80","51.80","50.20","64.89K","-1.95%"
"Mar 24, 2011","51.20","53.80","53.80","51.00","55.20K","-3.76%"
"Mar 23, 2011","53.20","52.20","53.20","51.38","30.40K","1.53%"
"Mar 22, 2011","52.40","52.00","53.80","51.80","73.95K","1.16%"
"Mar 21, 2011","51.80","51.20","51.80","50.60","38.08K","1.17%"
"Mar 18, 2011","51.20","51.80","52.00","50.40","60.75K","-1.54%"
"Mar 17, 2011","52.00","53.20","53.60","51.20","57.97K","-0.76%"
"Mar 16, 2011","52.40","52.60","54.40","50.88","80.00K","-0.38%"
"Mar 15, 2011","52.60","52.80","54.60","49.60","117.01K","3.95%"
"Mar 14, 2011","50.60","49.80","51.80","49.60","48.03K","2.02%"
"Mar 11, 2011","49.60","49.40","52.40","48.98","63.44K","-0.80%"
"Mar 10, 2011","50.00","51.60","52.60","50.00","65.50K","-4.58%"
"Mar 09, 2011","52.40","51.20","54.80","50.20","93.53K","2.34%"
"Mar 08, 2011","51.20","51.20","51.80","50.00","63.85K","0.00%"
"Mar 07, 2011","51.20","52.80","54.00","50.20","74.30K","-1.92%"
"Mar 04, 2011","52.20","54.00","54.40","52.00","61.76K","-2.61%"
"Mar 03, 2011","53.60","56.00","56.60","53.20","105.72K","-2.19%"
"Mar 02, 2011","54.80","60.00","60.20","54.00","174.85K","-7.43%"
"Mar 01, 2011","59.20","70.00","70.00","57.60","695.58K","13.85%"
"Feb 28, 2011","52.00","47.00","52.80","45.20","121.59K","11.11%"
"Feb 25, 2011","46.80","46.60","47.00","45.40","23.58K","0.43%"
"Feb 24, 2011","46.60","45.00","46.60","44.60","20.13K","3.56%"
"Feb 23, 2011","45.00","43.20","45.20","43.20","30.91K","4.17%"
"Feb 22, 2011","43.20","44.80","45.80","43.20","31.51K","-4.85%"
"Feb 18, 2011","45.40","48.80","48.80","44.60","59.34K","-3.40%"
"Feb 17, 2011","47.00","45.60","47.40","45.00","35.08K","3.07%"
"Feb 16, 2011","45.60","45.80","46.20","45.00","25.67K","0.88%"
"Feb 15, 2011","45.20","45.40","46.20","44.60","31.09K","-0.44%"
"Feb 14, 2011","45.40","46.00","46.60","45.00","25.77K","-1.30%"
"Feb 11, 2011","46.00","44.20","46.00","44.00","22.46K","0.88%"
"Feb 10, 2011","45.60","45.60","46.00","45.00","12.71K","-0.44%"
"Feb 09, 2011","45.80","44.20","46.58","43.60","54.13K","3.62%"
"Feb 08, 2011","44.20","43.60","44.20","43.00","15.59K","1.84%"
"Feb 07, 2011","43.40","42.80","44.40","42.80","13.06K","0.93%"
"Feb 04, 2011","43.00","43.00","44.80","42.80","13.70K","-0.46%"
"Feb 03, 2011","43.20","43.60","43.80","43.00","13.58K","-0.46%"
"Feb 02, 2011","43.40","43.80","44.00","43.00","10.30K","-1.36%"
"Feb 01, 2011","44.00","43.60","44.40","43.00","15.43K","1.85%"
"Jan 31, 2011","43.20","42.40","43.60","42.20","22.71K","0.47%"
"Jan 28, 2011","43.00","45.00","45.40","43.00","44.17K","-4.02%"
"Jan 27, 2011","44.80","45.80","46.40","44.80","16.69K","-3.03%"
"Jan 26, 2011","46.20","45.60","47.01","45.00","57.08K","2.21%"
"Jan 25, 2011","45.20","45.20","45.80","44.60","25.42K","-1.31%"
"Jan 24, 2011","45.80","46.00","46.80","45.60","15.99K","-0.43%"
"Jan 21, 2011","46.00","46.40","47.60","45.80","19.42K","0.00%"
"Jan 20, 2011","46.00","47.20","47.80","45.00","28.86K","-3.36%"
"Jan 19, 2011","47.60","50.60","50.60","47.60","28.48K","-4.80%"
"Jan 18, 2011","50.00","49.80","52.00","48.00","40.45K","-0.40%"
"Jan 14, 2011","50.20","50.00","51.60","50.00","15.86K","0.80%"
"Jan 13, 2011","49.80","51.00","51.00","49.60","16.38K","-2.16%"
"Jan 12, 2011","50.90","51.80","52.00","49.80","21.75K","-1.36%"
"Jan 11, 2011","51.60","53.20","53.20","51.60","18.23K","-2.27%"
"Jan 10, 2011","52.80","49.60","53.20","49.60","48.60K","7.76%"
"Jan 07, 2011","49.00","50.40","50.90","48.20","19.01K","-2.78%"
"Jan 06, 2011","50.40","51.40","51.60","50.00","16.53K","-2.33%"
"Jan 05, 2011","51.60","50.40","51.60","50.40","12.81K","1.98%"
"Jan 04, 2011","50.60","51.80","52.00","50.00","48.33K","-1.56%"
"Jan 03, 2011","51.40","49.20","51.40","48.40","40.26K","5.76%"
"Dec 31, 2010","48.60","50.60","51.40","48.60","25.42K","-4.71%"
"Dec 30, 2010","51.00","52.80","52.80","51.00","24.83K","-3.77%"
"Dec 29, 2010","53.00","53.60","53.60","52.80","12.10K","-0.75%"
"Dec 28, 2010","53.40","53.20","54.40","52.80","26.18K","0.38%"
"Dec 27, 2010","53.20","51.80","53.80","51.80","30.96K","1.92%"
"Dec 23, 2010","52.20","52.00","52.40","49.80","15.91K","0.00%"
"Dec 22, 2010","52.20","52.00","52.40","51.00","21.88K","0.77%"
"Dec 21, 2010","51.80","51.80","52.80","50.40","33.71K","0.00%"
"Dec 20, 2010","51.80","51.60","53.00","51.00","40.72K","1.57%"
"Dec 17, 2010","51.00","52.60","53.00","49.00","81.11K","-3.41%"
"Dec 16, 2010","52.80","53.00","54.20","51.00","97.45K","3.12%"
"Dec 15, 2010","51.20","49.00","51.80","49.00","62.51K","3.64%"
"Dec 14, 2010","49.40","47.40","50.00","46.60","63.38K","5.11%"
"Dec 13, 2010","47.00","47.60","48.40","47.00","36.70K","0.43%"
"Dec 10, 2010","46.80","45.60","47.40","45.20","30.29K","3.08%"
"Dec 09, 2010","45.40","45.00","45.40","44.20","21.26K","1.79%"
"Dec 08, 2010","44.60","45.00","45.00","44.20","17.66K","-0.89%"
"Dec 07, 2010","45.00","45.00","45.40","44.00","26.65K","0.90%"
"Dec 06, 2010","44.60","44.60","45.00","44.00","13.40K","-0.45%"
"Dec 03, 2010","44.80","44.20","45.00","44.20","9.13K","0.45%"
"Dec 02, 2010","44.60","45.40","45.60","44.40","25.81K","-1.33%"
"Dec 01, 2010","45.20","44.40","46.20","44.40","29.00K","1.35%"
"Nov 30, 2010","44.60","44.60","45.00","44.40","21.74K","-1.33%"
"Nov 29, 2010","45.20","44.80","45.80","44.20","15.96K","-0.44%"
"Nov 26, 2010","45.40","45.20","46.80","45.20","7.40K","-0.87%"
"Nov 24, 2010","45.80","44.60","46.20","44.40","25.37K","3.62%"
"Nov 23, 2010","44.20","44.60","45.20","43.20","23.28K","-2.21%"
"Nov 22, 2010","45.20","46.20","46.20","44.00","24.99K","-2.16%"
"Nov 19, 2010","46.20","47.00","47.80","45.20","34.14K","-2.53%"
"Nov 18, 2010","47.40","42.60","48.20","42.20","120.48K","12.32%"
"Nov 17, 2010","42.20","42.60","44.00","42.00","33.44K","-0.94%"
"Nov 16, 2010","42.60","44.40","45.00","42.40","46.12K","-6.17%"
"Nov 15, 2010","45.40","45.00","45.80","44.80","26.76K","1.34%"
"Nov 12, 2010","44.80","46.60","47.20","44.80","35.95K","-5.88%"
"Nov 11, 2010","47.60","47.20","47.60","46.60","15.10K","-0.83%"
"Nov 10, 2010","48.00","47.40","48.00","46.20","19.51K","1.69%"
"Nov 09, 2010","47.20","48.40","48.40","46.60","25.53K","-2.48%"
"Nov 08, 2010","48.40","46.60","48.60","46.20","30.69K","3.86%"
"Nov 05, 2010","46.60","46.80","47.40","46.40","38.86K","-4.12%"
"Nov 04, 2010","48.60","48.00","48.80","47.40","38.38K","2.53%"
"Nov 03, 2010","47.40","46.80","47.80","46.80","17.94K","0.42%"
"Nov 02, 2010","47.20","46.60","49.40","46.40","62.90K","3.06%"
"Nov 01, 2010","45.80","49.00","49.20","45.80","36.44K","-5.76%"
"Oct 29, 2010","48.60","48.80","49.40","48.20","27.75K","0.00%"
"Oct 28, 2010","48.60","47.40","49.00","46.20","26.32K","3.40%"
"Oct 27, 2010","47.00","47.20","47.60","45.80","36.23K","-0.84%"
"Oct 26, 2010","47.40","48.60","48.60","47.40","17.05K","-2.87%"
"Oct 25, 2010","48.80","49.00","50.60","48.60","32.85K","0.41%"
"Oct 22, 2010","48.60","48.00","48.60","47.80","17.61K","2.10%"
"Oct 21, 2010","47.60","48.60","49.00","47.00","25.32K","-0.42%"
"Oct 20, 2010","47.80","47.00","48.20","46.80","18.80K","2.14%"
"Oct 19, 2010","46.80","47.40","47.84","46.60","18.16K","-2.50%"
"Oct 18, 2010","48.00","46.60","48.20","45.20","34.07K","3.45%"
"Oct 15, 2010","46.40","47.40","47.40","45.60","33.34K","-2.11%"
"Oct 14, 2010","47.40","48.80","48.80","46.60","22.57K","-3.66%"
"Oct 13, 2010","49.20","44.40","51.00","44.40","92.58K","9.82%"
"Oct 12, 2010","44.80","43.20","44.80","43.20","22.72K","2.28%"
"Oct 11, 2010","43.80","43.80","44.00","43.40","15.28K","0.00%"
"Oct 08, 2010","43.80","43.40","44.00","43.00","20.94K","0.92%"
"Oct 07, 2010","43.40","43.60","43.80","43.20","15.68K","-0.91%"
"Oct 06, 2010","43.80","44.00","44.20","43.60","21.13K","-1.35%"
"Oct 05, 2010","44.40","43.60","44.40","42.60","36.71K","2.78%"
"Oct 04, 2010","43.20","44.00","44.00","43.00","20.70K","-1.82%"
"Oct 01, 2010","44.00","44.00","44.20","43.00","20.69K","0.46%"
"Sep 30, 2010","43.80","44.00","44.00","43.60","21.79K","0.00%"
"Sep 29, 2010","43.80","43.80","44.00","43.60","15.52K","-0.90%"
"Sep 28, 2010","44.20","43.20","44.40","42.80","35.66K","2.31%"
"Sep 27, 2010","43.20","43.60","43.80","43.00","13.34K","-1.37%"
"Sep 24, 2010","43.80","43.80","44.20","43.58","23.72K","0.92%"
"Sep 23, 2010","43.40","42.80","43.40","42.80","21.04K","0.00%"
"Sep 22, 2010","43.40","42.40","43.80","42.40","21.88K","2.36%"
"Sep 21, 2010","42.40","44.00","44.20","42.40","25.20K","-3.64%"
"Sep 20, 2010","44.00","44.80","44.80","43.80","32.44K","-0.45%"
"Sep 17, 2010","44.20","46.60","47.00","43.60","84.77K","-2.64%"
"Sep 16, 2010","45.40","44.80","45.60","44.40","39.15K","1.34%"
"Sep 15, 2010","44.80","44.80","45.10","44.20","14.13K","-0.44%"
"Sep 14, 2010","45.00","45.00","45.20","44.79","17.89K","0.45%"
"Sep 13, 2010","44.80","45.20","45.40","44.40","27.32K","0.45%"
"Sep 10, 2010","44.60","46.00","46.20","44.40","21.43K","-1.33%"
"Sep 09, 2010","45.20","46.00","46.00","44.80","19.85K","-0.44%"
"Sep 08, 2010","45.40","45.60","45.80","45.00","28.79K","0.00%"
"Sep 07, 2010","45.40","46.40","46.40","45.00","13.53K","-1.73%"
"Sep 03, 2010","46.20","46.80","46.96","45.00","19.49K","-0.43%"
"Sep 02, 2010","46.40","46.40","47.20","43.60","59.65K","-0.85%"
"Sep 01, 2010","46.80","41.00","47.00","40.20","95.75K","16.42%"
"Aug 31, 2010","40.20","41.00","42.00","40.20","40.77K","-2.43%"
"Aug 30, 2010","41.20","41.20","42.20","40.80","24.23K","-0.96%"
"Aug 27, 2010","41.60","41.20","41.60","40.00","18.97K","2.97%"
"Aug 26, 2010","40.40","41.00","41.80","39.80","22.40K","-1.46%"
"Aug 25, 2010","41.00","40.00","41.00","38.80","34.63K","1.49%"
"Aug 24, 2010","40.40","41.20","41.60","40.40","21.85K","-2.42%"
"Aug 23, 2010","41.40","42.40","42.40","41.40","19.88K","-1.90%"
"Aug 20, 2010","42.20","42.40","42.80","42.20","24.25K","0.00%"
"Aug 19, 2010","42.20","43.80","43.80","42.00","45.68K","-3.21%"
"Aug 18, 2010","43.60","44.20","44.20","43.40","19.67K","-1.36%"
"Aug 17, 2010","44.20","43.40","44.40","43.20","28.09K","2.31%"
"Aug 16, 2010","43.20","43.00","43.20","42.00","18.78K","-0.46%"
"Aug 13, 2010","43.40","43.40","43.60","42.80","21.54K","-0.91%"
"Aug 12, 2010","43.80","44.20","45.20","43.40","30.15K","0.92%"
"Aug 11, 2010","43.40","44.00","44.20","43.00","42.11K","-2.25%"
"Aug 10, 2010","44.40","44.60","45.20","44.00","21.52K","-1.33%"
"Aug 09, 2010","45.00","44.80","45.00","44.20","16.20K","1.35%"
"Aug 06, 2010","44.40","45.20","45.40","44.20","20.42K","-2.63%"
"Aug 05, 2010","45.60","45.00","46.40","45.00","26.53K","0.44%"
"Aug 04, 2010","45.40","45.20","45.80","45.00","41.53K","0.89%"
"Aug 03, 2010","45.00","45.80","46.20","44.80","31.11K","-2.60%"
"Aug 02, 2010","46.20","45.80","46.60","44.40","41.96K","3.59%"
"Jul 30, 2010","44.60","44.40","45.00","44.20","54.06K","-1.33%"
"Jul 29, 2010","45.20","45.60","47.40","44.00","33.35K","-0.88%"
"Jul 28, 2010","45.60","46.40","48.40","44.80","35.17K","-2.15%"
"Jul 27, 2010","46.60","46.20","48.00","46.20","72.01K","4.02%"
"Jul 26, 2010","44.80","44.40","45.60","43.80","79.62K","1.82%"
"Jul 23, 2010","44.00","42.60","45.00","42.60","62.40K","0.92%"
"Jul 22, 2010","43.60","43.60","44.00","43.00","47.70K","0.46%"
"Jul 21, 2010","43.40","43.40","43.60","42.80","26.86K","0.93%"
"Jul 20, 2010","43.00","43.20","43.60","42.60","28.67K","-1.83%"
"Jul 19, 2010","43.80","43.40","43.90","43.20","51.12K","0.46%"
"Jul 16, 2010","43.60","43.80","43.80","43.20","45.27K","-0.91%"
"Jul 15, 2010","44.00","44.40","44.60","43.00","40.20K","-0.90%"
"Jul 14, 2010","44.40","44.20","44.60","43.60","43.79K","0.45%"
"Jul 13, 2010","44.20","44.40","44.80","43.60","67.48K","1.38%"
"Jul 12, 2010","43.60","44.60","45.00","43.20","47.10K","-3.11%"
"Jul 09, 2010","45.00","44.20","45.20","44.00","42.16K","1.35%"
"Jul 08, 2010","44.40","45.20","46.20","43.80","43.94K","-0.89%"
"Jul 07, 2010","44.80","42.80","44.80","42.60","30.25K","4.67%"
"Jul 06, 2010","42.80","43.00","44.80","42.60","25.64K","0.47%"
"Jul 02, 2010","42.60","42.60","43.10","41.40","25.56K","0.95%"
"Jul 01, 2010","42.20","43.40","43.40","41.20","36.67K","-2.76%"
"Jun 30, 2010","43.40","44.00","45.00","43.40","22.22K","-0.91%"
"Jun 29, 2010","43.80","45.00","45.00","43.40","41.50K","-4.37%"
"Jun 28, 2010","45.80","45.40","46.22","44.80","25.29K","1.78%"
"Jun 25, 2010","45.00","44.80","45.60","44.10","87.18K","1.35%"
"Jun 24, 2010","44.40","44.20","45.60","44.20","21.91K","-0.45%"
"Jun 23, 2010","44.60","44.00","45.00","43.40","34.76K","0.90%"
"Jun 22, 2010","44.20","45.60","45.80","44.20","16.68K","-3.07%"
"Jun 21, 2010","45.60","46.20","46.40","44.20","45.16K","0.00%"
"Jun 18, 2010","45.60","46.20","46.20","45.20","27.70K","-0.44%"
"Jun 17, 2010","45.80","46.00","46.00","44.60","16.88K","0.00%"
"Jun 16, 2010","45.80","45.80","46.20","45.00","17.26K","-0.43%"
"Jun 15, 2010","46.00","46.40","46.65","45.20","37.92K","-0.86%"
"Jun 14, 2010","46.40","46.60","47.20","45.60","34.58K","0.87%"
"Jun 11, 2010","46.00","44.00","46.00","43.80","22.37K","2.22%"
"Jun 10, 2010","45.00","45.00","45.80","44.00","35.35K","3.21%"
"Jun 09, 2010","43.60","44.40","45.00","43.20","25.06K","-0.46%"
"Jun 08, 2010","43.80","44.40","44.80","42.60","46.94K","-1.35%"
"Jun 07, 2010","44.40","45.00","45.60","44.20","37.23K","-0.89%"
"Jun 04, 2010","44.80","46.00","46.90","44.40","97.31K","-5.08%"
"Jun 03, 2010","47.20","48.80","49.40","46.80","57.34K","-2.88%"
"Jun 02, 2010","48.60","45.40","48.60","45.40","30.62K","7.05%"
"Jun 01, 2010","45.40","47.60","47.80","45.40","45.49K","-5.81%"
"May 28, 2010","48.20","48.80","49.40","47.00","34.14K","-1.23%"
"May 27, 2010","48.80","46.60","48.80","46.40","57.80K","7.49%"
"May 26, 2010","45.40","46.40","47.80","45.20","42.93K","-1.30%"
"May 25, 2010","46.00","45.20","47.40","44.00","49.88K","-3.36%"
"May 24, 2010","47.60","46.40","50.00","46.38","43.12K","3.03%"
"May 21, 2010","46.20","45.00","47.80","44.40","71.77K","1.43%"
"May 20, 2010","45.55","47.80","48.80","45.40","79.74K","-7.42%"
"May 19, 2010","49.20","50.80","51.40","47.60","43.11K","-3.15%"
"May 18, 2010","50.80","53.40","53.60","50.60","53.70K","-2.31%"
"May 17, 2010","52.00","51.80","52.80","50.32","38.67K","1.17%"
"May 14, 2010","51.40","53.20","53.60","50.80","44.61K","-4.10%"
"May 13, 2010","53.60","55.20","57.00","52.40","60.24K","-3.25%"
"May 12, 2010","55.40","54.00","55.80","53.40","43.00K","2.59%"
"May 11, 2010","54.00","53.40","55.80","52.20","47.27K","-0.74%"
"May 10, 2010","54.40","53.80","54.80","50.20","101.25K","15.74%"
"May 07, 2010","47.00","48.80","50.40","46.40","67.21K","-3.69%"
"May 06, 2010","48.80","52.00","53.40","45.00","107.24K","-6.87%"
"May 05, 2010","52.40","54.60","54.60","50.40","68.07K","-4.38%"
"May 04, 2010","54.80","53.80","55.60","53.60","57.12K","-2.49%"
"May 03, 2010","56.20","57.60","59.80","55.60","42.65K","-0.71%"
"Apr 30, 2010","56.60","59.00","59.80","56.00","76.94K","-4.71%"
"Apr 29, 2010","59.40","60.00","61.00","58.00","132.20K","1.37%"
"Apr 28, 2010","58.60","57.10","59.00","55.80","131.67K","8.52%"
"Apr 27, 2010","54.00","55.60","56.00","53.40","96.54K","-3.91%"
"Apr 26, 2010","56.20","55.00","57.00","54.20","77.50K","1.44%"
"Apr 23, 2010","55.40","57.80","58.00","55.00","137.11K","-3.15%"
"Apr 22, 2010","57.20","53.60","57.60","52.60","386.84K","13.94%"
"Apr 21, 2010","50.20","52.80","52.80","50.20","44.78K","-2.33%"
"Apr 20, 2010","51.40","51.20","51.60","50.00","31.63K","1.18%"
"Apr 19, 2010","50.80","50.20","51.60","49.60","69.13K","-0.78%"
"Apr 16, 2010","51.20","53.20","53.21","50.00","64.93K","-3.76%"
"Apr 15, 2010","53.20","51.80","53.40","51.80","70.86K","3.10%"
"Apr 14, 2010","51.60","50.40","51.60","49.40","57.33K","2.38%"
"Apr 13, 2010","50.40","52.00","52.20","50.00","59.95K","-3.82%"
"Apr 12, 2010","52.40","51.00","52.60","50.00","66.15K","3.15%"
"Apr 09, 2010","50.80","49.60","50.80","48.20","90.55K","4.10%"
"Apr 08, 2010","48.80","46.80","49.00","46.00","117.22K","4.27%"
"Apr 07, 2010","46.80","46.80","47.50","46.20","38.90K","-0.43%"
"Apr 06, 2010","47.00","47.60","48.80","46.80","35.06K","-1.26%"
"Apr 05, 2010","47.60","47.00","47.80","46.40","34.14K","2.15%"
"Apr 01, 2010","46.60","46.40","47.80","46.20","37.72K","0.87%"
"Mar 31, 2010","46.20","47.00","48.00","45.20","44.03K","-1.70%"
"Mar 30, 2010","47.00","50.80","50.80","47.00","101.00K","-5.24%"
"Mar 29, 2010","49.60","48.20","53.80","47.60","303.64K","5.08%"
"Mar 26, 2010","47.20","49.00","49.00","47.20","47.78K","-4.45%"
"Mar 25, 2010","49.40","53.00","53.00","49.20","87.65K","-4.63%"
"Mar 24, 2010","51.80","51.30","54.40","51.00","338.57K","10.68%"
"Mar 23, 2010","46.80","45.20","47.00","44.80","48.62K","3.54%"
"Mar 22, 2010","45.20","44.40","45.80","44.00","39.09K","2.73%"
"Mar 19, 2010","44.00","45.60","46.00","44.00","74.50K","-3.08%"
"Mar 18, 2010","45.40","46.20","47.60","45.40","38.56K","-1.73%"
"Mar 17, 2010","46.20","46.40","46.88","46.00","27.71K","0.00%"
"Mar 16, 2010","46.20","46.80","48.00","45.00","42.92K","-1.70%"
"Mar 15, 2010","47.00","49.00","49.00","46.80","81.64K","0.86%"
"Mar 12, 2010","46.60","49.80","50.60","46.40","94.18K","-6.05%"
"Mar 11, 2010","49.60","47.60","51.60","47.40","91.10K","3.33%"
"Mar 10, 2010","48.00","47.00","48.00","46.40","38.62K","1.69%"
"Mar 09, 2010","47.20","48.20","48.40","46.80","60.73K","-2.07%"
"Mar 08, 2010","48.20","47.20","48.20","46.80","52.30K","2.12%"
"Mar 05, 2010","47.20","46.20","47.40","46.00","26.51K","2.16%"
"Mar 04, 2010","46.20","46.40","46.80","46.00","17.00K","-0.43%"
"Mar 03, 2010","46.40","46.80","47.80","46.20","27.26K","-0.85%"
"Mar 02, 2010","46.80","45.60","47.40","45.40","98.13K","2.63%"
"Mar 01, 2010","45.60","44.00","46.80","43.80","103.99K","4.59%"
"Feb 26, 2010","43.60","44.20","44.80","43.40","27.72K","-1.80%"
"Feb 25, 2010","44.40","43.20","44.40","42.80","28.74K","0.45%"
"Feb 24, 2010","44.20","44.20","45.20","43.60","37.71K","0.00%"
"Feb 23, 2010","44.20","47.20","47.40","44.10","80.87K","-6.75%"
"Feb 22, 2010","47.40","49.20","49.20","46.80","52.32K","-2.87%"
"Feb 19, 2010","48.80","50.00","52.60","48.60","135.89K","0.83%"
"Feb 18, 2010","48.40","48.80","49.20","48.20","35.15K","-0.41%"
"Feb 17, 2010","48.60","49.00","49.00","48.00","35.37K","-0.82%"
"Feb 16, 2010","49.00","46.80","49.20","46.20","39.43K","2.08%"
"Feb 12, 2010","48.00","45.60","48.40","44.20","70.08K","2.56%"
"Feb 11, 2010","46.80","43.60","47.00","43.20","98.25K","6.36%"
"Feb 10, 2010","44.00","40.80","44.00","40.40","92.79K","7.32%"
"Feb 09, 2010","41.00","41.80","42.80","39.80","54.19K","-1.91%"
"Feb 08, 2010","41.80","41.60","44.00","38.40","155.55K","-5.86%"
"Feb 05, 2010","44.40","42.00","44.60","40.20","80.53K","7.77%"
"Feb 04, 2010","41.20","43.60","44.40","41.20","70.41K","-6.79%"
"Feb 03, 2010","44.20","45.00","45.80","44.00","43.94K","-1.78%"
"Feb 02, 2010","45.00","45.80","46.20","44.00","51.05K","-2.17%"
"Feb 01, 2010","46.00","43.80","46.01","42.60","68.78K","5.99%"
"Jan 29, 2010","43.40","46.00","47.60","43.00","81.97K","-5.65%"
"Jan 28, 2010","46.00","48.40","48.80","45.60","46.07K","-4.96%"
"Jan 27, 2010","48.40","47.00","48.40","46.40","48.89K","2.54%"
"Jan 26, 2010","47.20","48.40","49.60","46.80","57.92K","-3.67%"
"Jan 25, 2010","49.00","47.80","50.80","45.60","87.34K","2.94%"
"Jan 22, 2010","47.60","48.40","50.20","46.40","90.43K","-2.46%"
"Jan 21, 2010","48.80","51.60","52.40","48.80","100.44K","-5.79%"
"Jan 20, 2010","51.80","52.20","53.00","51.40","47.94K","-1.15%"
"Jan 19, 2010","52.40","52.00","52.60","51.20","94.37K","0.00%"
